Date,Open,High,Low,Close,Volume
2024-04-03,166.9697692049817,168.83938692190523,166.76204228878962,167.82049560546875,47691700
2024-04-04,168.4535689105981,170.06599565718972,166.9994354248047,166.9994354248047,53704400
2024-04-05,167.76113794678497,168.55251376624304,167.12804031006615,167.75125122070312,42104800
2024-04-08,167.20715459942008,167.37531948329715,166.425680716199,166.63340759277344,37425500
2024-04-09,166.8807454739117,168.24586846008486,166.53452891117558,167.8402862548828,42373800
2024-04-10,166.97961582866304,167.26648174475253,165.30783885405606,165.97061157226562,49709300
2024-04-11,166.52458559261675,173.56781241373886,166.34653399230652,173.15232849121094,91070300
2024-04-12,172.3807444342083,176.43653535919364,172.33129571828837,174.64605712890625,101670900
2024-04-15,173.46890241983837,174.72521085075485,170.63974431610336,170.82769775390625,73531800
2024-04-16,169.8978273072319,171.88614579113815,166.45536027289515,167.5533905029297,73711200
2024-04-17,167.780901063059,168.80967890645843,166.18826293945312,166.18826293945312,50901200
2024-04-18,166.21794611620325,166.8213684176903,164.75391081370103,165.23861694335938,43122900
2024-04-19,164.41760010663418,164.60553846988037,162.3105651694999,163.22064208984375,68149400
2024-04-22,163.7350029833429,165.45622881020677,162.9930911354229,164.05154418945312,48116400
2024-04-23,163.5668404824781,165.24850434331734,163.1414698344962,165.10011291503906,49537800
2024-04-24,164.74401450706145,167.47426013692973,164.41758653276062,167.19728088378906,48251800
2024-04-25,167.70177351115603,168.77012851479734,166.33665071301928,168.05789184570312,50558300
2024-04-26,168.04800546826704,169.49225225997063,167.35554224826544,167.47425842285156,44838400
2024-04-29,171.50034913417457,174.1316669492416,171.2332717193323,171.6289520263672,68169400
2024-04-30,171.46078102452523,173.10288291918897,168.16669051085722,168.49313354492188,65934800
2024-05-01,167.75123767315736,170.84748833564953,167.28630498280754,167.47425842285156,50383100
2024-05-02,170.64963546996492,171.54982559320527,169.04711048582428,171.16403198242188,94214900
2024-05-03,184.637145231003,184.98337684032407,180.69018337477516,181.4024200439453,163224100
2024-05-06,180.38352481626606,182.21356516877455,178.47433028646978,179.75042724609375,78569700
2024-05-07,181.47163247242833,182.90599233972114,179.3646131175579,180.43295288085938,77305800
2024-05-08,180.87814724687024,181.09577596912635,179.49323582394607,180.7693328857422,45057100
2024-05-09,180.59127127419717,182.6686309202814,180.1461270912472,182.57960510253906,48983000
2024-05-10,183.15410154420678,183.34230991411323,180.4102677646858,181.3215789794922,50759500
2024-05-13,183.68899242379732,185.33332156582821,182.87672798687535,184.52105712890625,72044800
2024-05-14,185.73944844741243,186.52199740854093,184.53096697721375,185.6602020263672,52393600
2024-05-15,186.13568203158255,188.849800179078,185.6007724639543,187.9285888671875,70400000
2024-05-16,188.6715262803227,189.29558246787192,187.86917696187996,188.04747009277344,52845200
2024-05-17,187.72059282106466,189.00832091255782,187.39370695143634,188.0771942138672,41282900
2024-05-20,187.54228461702792,190.10782534306233,187.22529890901677,189.2361297607422,44361300
2024-05-21,189.28567056183377,190.91018461353585,189.11727756366656,190.53378295898438,42309400
2024-05-22,190.45453220558076,190.99934196064652,188.47341681604038,189.0974578857422,34648500
2024-05-23,189.1767103485156,189.19652573516206,184.86779330766728,185.1154327392578,51005900
2024-05-24,187.0370913918068,188.7804673088457,186.26444256610336,188.18612670898438,36327000
2024-05-28,189.70168159973719,191.1776178733189,187.31444925751387,188.196044921875,52280100
2024-05-29,187.8196530916493,190.43472491238563,187.7205912720781,188.49322509765625,53068000
2024-05-30,188.9587703074631,190.36536034504638,188.83000809203267,189.4837646484375,49889100
2024-05-31,189.6323735603605,190.7517086279001,188.11682144814546,190.43472290039062,75158300
2024-06-03,191.07855630297723,193.14883318833753,190.7021546904014,192.19789123535156,50080500
2024-06-04,192.80213237542046,193.47571940906454,191.2073340206378,192.51487731933594,47471400
2024-06-05,193.5549597642067,195.04079624688396,193.02996541617088,194.02052307128906,54156800
2024-06-06,193.8422276391208,194.64457691185422,192.33657578915964,192.64364624023438,41181800
2024-06-07,192.81202934049514,195.08041469163098,192.30685040959915,195.0308837890625,53103900
2024-06-10,195.04080033594326,195.43703247512377,190.33565137548777,191.29649353027344,97010200
2024-06-11,191.82145841561143,205.20390023400174,191.80165814772772,205.19398498535156,172373300
2024-06-12,205.41194501546696,218.12080209568063,204.94638168818946,211.05813598632812,198134300
2024-06-13,212.71236564129833,214.70338117421306,209.6020150722442,212.2170867919922,97862700
2024-06-14,211.8307711431916,213.13829945342002,209.30484597389386,210.48361206054688,70122700
2024-06-17,211.35525683635151,216.8825697066646,210.71140048317466,214.6240997314453,93728300
2024-06-18,215.5354294813442,216.5656178731208,210.98877362098574,212.26658630371094,79943300
2024-06-20,211.91000456307782,212.21709015086526,206.8779846754286,207.70013427734375,86172500
2024-06-21,208.40344951202738,209.88928617334648,205.1544212217866,205.5308380126953,241805100
2024-06-24,205.75863496180304,210.69160779538842,204.63929998769706,206.17466735839844,80727000
2024-06-25,207.1751175381149,209.38407188516823,206.64022308060072,207.09588623046875,55549700
2024-06-26,209.5029286499739,212.8312027309874,208.65104852463386,211.2364044189453,66213200
2024-06-27,212.66282504623206,213.70291360533915,210.34492376459474,212.07839965820312,49772700
2024-06-28,213.73260601871965,214.0297763055812,208.3142550307382,208.6312255859375,82542700
2024-07-01,210.08735196554287,215.45617219578955,209.91895899194967,214.70335388183594,60402900
2024-07-02,214.10903193760322,218.29910171758146,213.068958487467,218.1901397705078,58046200
2024-07-03,217.92268618597842,219.4580535888672,216.9618440422543,219.4580535888672,37369800
2024-07-05,219.55710192478037,224.3117817727132,219.55710192478037,224.20281982421875,60412400
2024-07-08,224.9457357840812,225.69856928044194,221.14199799041046,225.66885375976562,59085900
2024-07-09,225.7778183894468,227.23393947620644,224.23255073363126,226.52073669433594,48076100
2024-07-10,227.1348758928893,230.87918266211804,227.08534498663496,230.78012084960938,62627700
2024-07-11,229.2051258414663,230.19568345608255,223.63819688403007,225.42120361328125,64710600
2024-07-12,226.75843028372813,230.4433055423661,226.5206910327904,228.36312866210938,53046500
2024-07-15,234.24709905204858,234.99001738536694,230.88910879003808,232.18673706054688,62631300
2024-07-16,232.7810305355119,234.03904289009895,230.13624361936286,232.6027374267578,43234300
2024-07-17,227.28346685481674,229.27449755440023,224.50000206743292,226.71885681152344,57345900
2024-07-18,228.10562515807683,228.26411801705945,220.17126344980832,222.06321716308594,66034600
2024-07-19,222.6971801635164,224.65848009632384,221.1717129043359,222.19198608398438,49151500
2024-07-22,224.86646431913928,225.6291978658938,220.98348053112068,221.84527587890625,48201800
2024-07-23,222.25140445670337,224.7971447504236,220.57735968997056,222.88536071777344,39960300
2024-07-24,221.88490694575157,222.67735606492835,215.0797809310421,216.47645568847656,61777600
2024-07-25,216.86277641061952,218.76466037633443,212.59347540961954,215.43638610839844,51391200
2024-07-26,216.6349653026102,217.41751434744816,213.97036267942912,215.90196228027344,41601300
2024-07-29,214.91139345300462,217.22929471632008,213.71281205128278,216.17930603027344,36311800
2024-07-30,217.1203409396055,218.24957609355639,214.07932159795172,216.73402404785156,41643800
2024-07-31,219.34909118598728,221.70662325926872,218.54674189777583,219.98304748535156,50036300
2024-08-01,222.2514024343897,222.36036437427163,214.97081319041698,216.29815673828125,62501000
2024-08-02,217.08069402896655,223.46980270062375,215.65430376795194,217.78399658203125,105568600
2024-08-05,197.21010696314244,211.484045462397,194.14928763761037,207.2939910888672,119548600
2024-08-06,203.36148541473497,208.00720313955475,199.17143085232243,205.27325439453125,69660500
2024-08-07,204.9463646139573,211.62272838414273,204.441185671316,207.83880615234375,63516400
2024-08-08,211.0977289070064,212.1774330540979,206.85814362500793,211.29583740234375,47161100
2024-08-09,210.09728825409005,214.7330909034816,209.96851092003678,214.1981964111328,42201600
2024-08-12,214.27753840147545,217.68898821235913,213.81143620679725,215.7254180908203,38028100
2024-08-13,217.19312608520667,220.04923895369578,217.19312608520667,219.43438720703125,44155300
2024-08-14,218.7402072098891,221.17979111862692,217.8774142480331,219.8806610107422,41960600
2024-08-15,222.7367590108339,223.48053712623224,220.9120118672479,222.8557586669922,46414000
2024-08-16,222.0624088054674,224.94827173921567,221.7946444270254,224.17474365234375,44340200
2024-08-19,223.84746435464618,224.11522871504155,221.18968933533225,224.01605224609375,40687800
2024-08-20,223.8970689622142,225.28544883578485,223.57971634413767,224.63092041015625,30299000
2024-08-21,224.64085012661386,226.08872985229075,223.1830436738614,224.52183532714844,34765500
2024-08-22,225.90029338876204,226.4457337259973,222.04256465043304,222.66734313964844,43695300
2024-08-23,223.78797197411373,226.32673228874265,222.46900358067504,224.9581756591797,38677300
2024-08-26,224.87883517993083,225.39452559231563,222.0326490158817,225.29534912109375,30602200
2024-08-27,224.1251624880706,226.95152567852384,223.02437015551794,226.13832092285156,35934600
2024-08-28,226.02921369079436,227.95312221094204,223.80779089178384,224.611083984375,38052200
2024-08-29,228.1911537968638,230.98775191089825,226.9812734022471,227.8837127685547,51906300
2024-08-30,228.28039594132485,228.4886453526855,225.59287085733376,227.1002655029297,52990800
2024-09-03,226.65398476754012,227.10024860517055,219.33520335446548,220.92193603515625,50190600
2024-09-04,219.82113066927974,219.94013031693453,215.67579973359827,219.01785278320312,43840200
2024-09-05,219.79140861107143,223.60946073514918,219.6823205428289,220.53518676757812,36615400
2024-09-06,222.09215251756703,223.37145940933704,217.94683622588397,218.98812866210938,48423000
2024-09-09,218.98814282610013,219.4344067184307,214.91223769602945,219.077392578125,67180000
2024-09-10,217.10388142289187,219.6426417511051,214.9320468059923,218.2840118408203,51591000
2024-09-11,219.62280899168329,221.23927647566495,216.0824178921796,220.81285095214844,44587100
2024-09-12,220.65417167969628,221.69546405563682,217.99641184157417,220.92193603515625,37455600
2024-09-13,221.72523244234597,222.18140791181287,220.06908820245332,220.65419006347656,36766600
2024-09-16,214.74362792854853,215.4179946756504,212.14536768072225,214.5254669189453,59357400
2024-09-17,213.96019610771708,215.10064996456288,212.72056577105593,214.99156188964844,45519300
2024-09-18,215.7452565018275,220.86245391858552,215.7353297749969,218.8592071533203,59894900
2024-09-19,223.12354184254357,227.91347512552952,222.76652771175563,226.97134399414062,66781300
2024-09-20,228.0622053540531,231.1563174701668,225.73169454082358,226.306884765625,318679900
2024-09-23,225.4540253555904,227.54652178723228,223.9367191660146,224.59124755859375,54146000
2024-09-24,226.75316007712865,227.44736512534206,223.85738561877668,225.48377990722656,43556100
2024-09-25,223.06402418257602,225.40444676008957,222.1615848378298,224.49208068847656,42308700
2024-09-26,225.4143769570366,226.60441901953834,223.54005654723983,225.63255310058594,36636700
2024-09-27,226.56473891662026,227.61594290444046,225.41435845997736,225.90028381347656,34026000
2024-09-30,228.13164162372897,231.0670928955078,227.7448775670891,231.0670928955078,54541900
2024-10-01,227.6159583693189,227.74486962890148,221.88390914906273,224.3334197998047,63285000
2024-10-02,224.01608068964856,225.4837987967651,221.16989422947793,224.89869689941406,32880600
2024-10-03,223.27228007150777,224.928424248049,221.46738631978812,223.79788208007812,34044200
2024-10-04,226.00938361911108,226.10856009308668,222.27066963907552,224.91851806640625,37245100
2024-10-07,222.63760820325265,223.81773870352313,219.4939074890314,219.85092163085938,39505400
2024-10-08,222.43925780658088,224.10531361949606,221.3979653574062,223.89706420898438,31855700
2024-10-09,223.36153007501719,227.84403724277382,222.96485445261254,227.63577270507812,33591100
2024-10-10,225.8903660776275,227.59609839600836,225.2854259515482,227.13990783691406,28183500
2024-10-11,227.39779019694814,227.5068782710055,225.45404318616428,225.6623077392578,31759200
2024-10-14,226.80275797652766,229.80762063057296,226.70359663127624,229.38119506835938,39882100
2024-10-15,231.67201972311165,235.51983687729248,230.44230106244424,231.9100341796875,64751400
2024-10-16,229.67869350471682,230.19436878170097,227.93328446814013,229.85719299316406,34082200
2024-10-17,231.49350124327563,231.91003031839952,228.60765355789445,230.22412109375,32993800
2024-10-18,234.2206797118992,234.2206797118992,232.0686835146529,233.05047607421875,46431500
2024-10-21,232.5050454306036,234.88514457730523,232.5050454306036,234.51820373535156,36254500
2024-10-22,231.9496772340994,234.26034966164363,230.67038557078126,233.90333557128906,38846600
2024-10-23,232.1381071008503,233.18931106897517,225.87052966736016,228.84564208984375,52287000
2024-10-24,228.0721400698136,228.9051831435476,226.51517225997247,228.65725708007812,31109500
2024-10-25,227.83412074973037,231.28524701350278,227.665532857223,229.49026489257812,38802300
2024-10-28,231.38442210065006,232.78271346714027,230.62080565968694,231.4637451171875,36087100
2024-10-29,231.16627329542206,232.38606532055925,230.39274516902225,231.73153686523438,35417200
2024-10-30,230.68030356750913,231.53316974412917,227.64569128136466,228.19113159179688,47070900
2024-10-31,227.43745763164222,227.92339818004348,223.50039040024254,224.03591918945312,64370100
2024-11-01,219.13688241025088,223.4805517303345,218.44269248362247,221.060791015625,65276700
2024-11-04,219.1567312107691,220.94178678396568,217.88735096075072,220.1682586669922,44944500
2024-11-05,219.9599923572388,222.09215031274817,219.3054639601429,221.59629821777344,28111300
2024-11-06,220.76327216240406,224.19457534628128,219.35505401685137,220.8723602294922,54561100
2024-11-07,222.7665171269793,225.9895557457087,222.7070172967094,225.59286499023438,42137700
2024-11-08,225.53329235935942,227.01256271730918,224.77877343219782,225.32481384277344,38328800
2024-11-11,223.3789126974454,224.07386628495595,219.9041296110407,222.6144561767578,42005600
2024-11-12,222.93215790182094,223.964658210572,221.750729228627,222.6144561767578,40398300
2024-11-13,222.39605879884869,225.01703765642938,221.15506473467502,223.49806213378906,48566200
2024-11-14,223.3987876531247,227.2210402122622,223.3789275067786,226.5757293701172,44923900
2024-11-15,224.76885944610046,225.2851172657963,222.65421566813873,223.3789520263672,47923700
2024-11-18,223.62713486361545,228.08479108540536,223.54770942404784,226.37718200683594,44633700
2024-11-19,225.34466282087314,228.50175961033486,225.02697621656037,226.6352996826172,36211800
2024-11-20,226.41689814964724,228.27342054954684,224.26253412411586,227.35012817382812,35169600
2024-11-21,227.2309572726228,228.50173384428678,224.08379848585716,226.87355041503906,42108300
2024-11-22,226.41686457306912,229.05770336713667,226.41686457306912,228.2138214111328,38168300
2024-11-25,229.79238523732437,231.56948199204686,228.0847762696763,231.1922149658203,90152800
2024-11-26,231.64890834638587,233.8727750720934,231.64890834638587,233.36643981933594,45986200
2024-11-27,232.78068842055708,233.99189975911068,232.12543996222107,233.23736572265625,33498400
2024-11-29,233.11826871739834,236.09665470361549,232.28432427698263,235.6201171875,28481400
2024-12-02,235.5605532676808,239.0551819380818,235.45134517492735,237.86383056640625,48137100
2024-12-03,238.08222901174219,241.01097200063165,237.17878168890522,240.90176391601562,38861000
2024-12-04,241.12017980186528,242.35125137710352,239.51185632927692,241.25917053222656,44383900
2024-12-05,242.2321233137982,242.77814859306412,240.38552350615552,241.28895568847656,40033900
2024-12-06,241.15989600483465,242.86750503393802,240.33587413565135,241.09039306640625,36870600
2024-12-09,240.08767817050534,245.45870413211114,240.0082527322972,244.97222900390625,44649200
2024-12-10,245.11121388943334,246.4217108653419,243.57237825215392,245.98487854003906,36914800
2024-12-11,246.17353693536344,248.99307203962232,244.48577275361333,244.71412658691406,45205800
2024-12-12,245.11122473397327,246.9479020514793,243.9099357862414,246.17352294921875,32777500
2024-12-13,246.0345210589055,247.49391610940148,244.46590277835176,246.34228515625,33155300
2024-12-16,246.2033097230519,249.56888515433104,245.86574781090837,249.2313232421875,51694800
2024-12-17,248.2782345553336,252.0012166921119,247.98039295462073,251.6537322998047,51356400
2024-12-18,250.343283238806,252.44800456803839,245.9551295369763,246.2628936767578,56774100
2024-12-19,245.71684652457995,250.18442555229956,245.3097967996626,247.99034118652344,60882300
2024-12-20,246.2529371403228,253.16279902630112,243.919877297432,252.65647888183594,147495300
2024-12-23,252.93444954402884,253.80809906094288,251.62395254537785,253.43084716796875,40858800
2024-12-24,253.64927033575188,256.34965954757746,253.45069916161225,256.3397521972656,23234700
2024-12-26,256.329771467171,258.2260137599804,255.77380863027113,257.1537780761719,27237100
2024-12-27,255.9724022209019,256.8361595932908,251.23677948504655,253.74855041503906,42355300
2024-12-30,250.41273247360002,251.67358663649517,248.94339979921563,250.38294982910156,35557500
2024-12-31,250.6212497119267,251.4551941340452,247.63292614272083,248.6157989501953,39480700
2025-01-02,247.13651085819407,247.30529937932678,240.07775127221439,242.09312438964844,55740700
2025-01-03,241.60665893554688,242.42074318433572,240.14724866814672,241.60665893554688,40244100
2025-01-06,242.54980162717402,245.54804748087855,241.4477983095151,243.23483276367188,45045600
2025-01-07,241.22937670987722,243.78086767976055,239.6111308132576,240.46493530273438,40856000
2025-01-08,240.17700647488417,241.95411831821167,238.32048434869313,240.95138549804688,37628900
2025-01-10,238.28077607985776,238.42970445265777,231.32128701842691,235.1435546875,61710900
2025-01-13,231.84751549952554,232.97930168349566,228.06496733596376,232.71124267578125,49630700
2025-01-14,233.05869925952226,234.41882398797216,230.79512716232853,231.5992889404297,39435300
2025-01-15,232.94949481929564,237.2383779015073,232.74100113522098,236.15621948242188,39832000
2025-01-16,235.6399687194268,236.29520209930612,226.3871093224655,226.61544799804688,71759100
2025-01-17,230.44762501944012,230.61639839146835,226.83385097126646,228.3230438232422,68488300
2025-01-21,222.38612124582832,222.80309340530198,217.79941234276583,221.03591918945312,98070400
2025-01-22,218.2064751614249,222.5052806842356,218.2064751614249,222.21737670898438,64126500
2025-01-23,223.1208199792776,225.394314538592,220.69839703644928,222.04859924316406,60234800
2025-01-24,223.16050188156166,224.00438385368136,219.81478693461753,221.17491149902344,54697900
2025-01-27,222.40601266103107,230.47742834163907,222.36629236472388,228.2039337158203,94863400
2025-01-28,229.18679454547646,238.4594987479956,229.147074251248,236.54339599609375,75707600
2025-01-29,232.43321505583046,238.1318651456976,232.3240069742682,237.63546752929688,45486100
2025-01-30,236.95042496326212,239.05514590762664,235.50095247665905,235.87820434570312,55658300
2025-01-31,245.40904807772534,245.40904807772534,231.7581140684966,234.29966735839844,100959800
2025-02-03,228.33297872450572,230.15971829856622,224.0738787357251,226.3672332763672,73063300
2025-02-04,225.61272492539547,231.45036595591674,225.01704170433482,231.12274169921875,45067300
2025-02-05,226.88348940722173,230.99366099381652,226.62536810475493,230.79510498046875,39620300
2025-02-06,229.62360070928509,232.11552641696264,228.76979621063217,231.53970336914062,29925300
2025-02-07,230.92419948813392,232.31410688860944,225.622660920367,225.99000549316406,39707200
2025-02-10,228.16659197494192,229.18034555631772,225.81107002878403,226.25831604003906,33115600
2025-02-11,226.8049892187756,233.79201296403912,226.7354250213283,231.19796752929688,53718400
2025-02-12,229.78663009476247,235.51142789245534,229.26980470124647,235.42196655273438,45243300
2025-02-13,235.4617298072221,240.85852795215618,234.1299251101732,240.05348205566406,53614100
2025-02-14,239.77519417214083,244.04891051069433,239.51678905976664,243.10472106933594,40896200
2025-02-18,242.65747382373942,243.6811760890431,240.3615975750387,242.97552490234375,48822500
2025-02-19,243.16433914739287,244.50607717853558,241.67350900245088,243.373046875,32204200
2025-02-20,243.4426355672204,245.27138364211797,242.7966000469895,244.3271942138672,32316900
2025-02-21,244.44646835255205,247.16972378813352,243.72093519653038,244.04891967773438,53197400
2025-02-24,243.43269920852308,247.33868242018207,242.92582237394555,245.58944702148438,51326400
2025-02-25,246.48395378064242,248.47172760145406,243.41284686721102,245.52981567382812,48013300
2025-02-26,242.8363877176575,243.48240813544444,237.66817887883008,238.89065551757812,44433600
2025-02-27,237.94646720738686,240.97782529617328,235.61082691795045,235.849365234375,41153600
2025-02-28,235.5014815283524,240.61005923211764,228.7927454203557,240.36158752441406,56833400
2025-03-03,240.31189930334125,242.53821134874983,234.66662916873,236.57489013671875,47184000
2025-03-04,236.25683384188991,238.60240725621293,233.24534293735957,234.48770141601562,53798100
2025-03-05,233.98083809185871,235.1039350742086,227.82867612475383,234.29888916015625,47227600
2025-03-06,233.00682927336524,236.4059203890797,231.73465535282332,233.89138793945312,45170400
2025-03-07,233.67273718007357,239.89446338205195,233.32487071745646,237.60853576660156,46273600
2025-03-10,234.10011191080184,234.71633209649934,222.84932017741133,226.08938598632812,72071200
2025-03-11,222.44182022291236,224.45940937640347,216.12069905845206,219.48997497558594,76137400
2025-03-12,218.7942505386503,220.39440897367027,213.5962265598192,215.653564453125,62547500
2025-03-13,214.6298526174969,215.5144112677834,207.14588618522245,208.39817810058594,61368300
2025-03-14,209.9585940343847,212.64208545758027,208.2988048386841,212.18490600585938,60107600
2025-03-17,212.00600336087763,213.9043309003415,208.68642489319868,212.69178771972656,48073400
2025-03-18,212.85081593904235,213.83475423543342,210.19713981325924,211.38980102539062,42432400
2025-03-19,212.91042558181826,217.42266485537363,212.44329758558237,213.9241943359375,54385400
2025-03-20,212.6818553101102,216.16045933121794,210.92267131595005,212.7911834716797,48862900
2025-03-21,210.26669685360034,217.5021918152461,209.9884097524224,216.93568420410156,94127800
2025-03-24,219.64898417718916,220.1260455978378,217.24377992596973,219.38063049316406,44299500
2025-03-25,219.4203781558929,222.7300227946097,218.73459388406312,222.3821563720703,34493600
2025-03-26,222.1436424317859,223.64442126802376,219.12223310716143,220.17575073242188,34466100
2025-03-27,220.03661426059983,223.61461307047793,219.21168633594712,222.48158264160156,37094800
2025-03-28,220.31490521146458,222.44182255065115,216.34929105853038,216.5679473876953,39818600
2025-03-31,215.683368745432,224.24073468961828,214.90813825561798,220.77207946777344,65299300
2025-04-01,218.46626491168394,222.31260214779184,217.5618242432653,221.8256072998047,36412700
2025-04-02,219.96705040499884,223.81338775742097,219.66888130946384,222.52133178710938,35905900
2025-04-03,204.2834701562562,206.22156139646,200.01970279192506,201.94784545898438,103419000
2025-04-04,192.70470416765195,198.65809134675584,186.19474282689396,187.2283935546875,125910900
2025-04-07,176.11674047268428,192.96311894309866,173.55251067175698,180.3507080078125,160466300
2025-04-08,185.55866963100107,189.17641711488596,168.175598539417,171.365966796875,120859500
2025-04-09,170.89882177160354,199.383619356675,170.8391909937331,197.63438415527344,184395900
2025-04-10,187.9141823452429,193.58926741380884,181.88128226075605,189.25592041015625,121880000
2025-04-11,184.96235041538483,198.32017705332044,184.92258644836306,196.9386749267578,87435900
2025-04-14,210.14743595954587,211.63826622013798,199.9302804535287,201.28196716308594,101352900
2025-04-15,200.6259945192588,202.26590170954893,198.57859009217825,200.90428161621094,51343900
2025-04-16,197.1473909296092,199.47308245703653,191.19400339685228,193.0823974609375,59732400
2025-04-17,195.99450473227984,197.61454532387216,193.2315002072461,195.77584838867188,52164700
2025-04-21,192.08849990403363,192.6152586778503,188.64964501381652,191.9791717529297,46742500
2025-04-22,194.92108593270402,200.3576482646354,194.77200897005906,198.5189666748047,52976400
2025-04-23,204.74067860292737,206.7284521815966,201.56024391015845,203.3492431640625,52929200
2025-04-24,203.63746952607698,207.55338601533765,201.69939326414854,207.09619140625,47311000
2025-04-25,205.1083963732819,208.46773832051537,204.93943745171498,208.0006103515625,38222300
2025-04-28,208.71624889674396,210.2070792460064,206.1917828448175,208.8553924560547,38743100
2025-04-29,207.4142395090872,210.94254069563792,207.09618845243054,209.91883850097656,36827600
2025-04-30,208.0205233254963,212.2743578831654,205.4065960245207,211.20095825195312,52286500
2025-05-01,207.80187477964563,213.2483707428857,207.62296725165953,212.01596069335938,57365700
2025-05-02,204.8301473855031,205.72465469395448,200.92417915168144,204.0946807861328,101010600
2025-05-05,201.85843431656065,202.8523212109494,196.99832800962005,197.67416381835938,69018500
2025-05-06,196.9983091053983,199.42338015596502,195.81558138809015,197.2964630126953,51216500
2025-05-07,197.95242524507105,198.22077891807172,192.0686174137577,195.05027770996094,68536700
2025-05-08,196.51130456752412,198.82706269335065,193.48988012199126,196.28271484375,50478900
2025-05-09,197.7834732241415,199.31405222350435,196.3323918231404,197.31634521484375,36453900
2025-05-12,209.95526516858178,210.2538252478288,205.75556156059073,209.776123046875,63775800
2025-05-13,209.4178625594749,212.3735786127325,207.99474788922345,211.9058380126953,51909300
2025-05-14,211.40824098508043,212.91098786371114,209.56714827780408,211.30873107910156,49325800
2025-05-15,209.93535780893234,211.93569971673273,208.53213606160298,210.43295288085938,45029500
2025-05-16,211.33859654598928,211.54759317457453,208.76105751069144,210.24388122558594,54737900
2025-05-19,206.90999202317107,208.47243269467637,203.2775387890809,207.7758026123047,46140500
2025-05-20,206.67113760639387,207.46729276724128,204.04383620537516,205.8650360107422,42496600
2025-05-21,204.1831685508297,206.04416933851562,199.74462882701684,201.11798095703125,59211800
2025-05-22,199.7446272097534,201.77480849030061,198.7394754118135,200.39149475097656,46742400
2025-05-23,192.73845462081462,196.74906929623725,192.52947321472183,194.3307647705078,78432900
2025-05-27,197.34622283817185,199.77448939448533,196.4803970243206,199.24703979492188,56288500
2025-05-28,199.6251894151235,201.75489573800118,198.9385057789635,199.4560089111328,45339700
2025-05-29,202.60079553265004,202.8296849960031,197.55517460719432,198.98825073242188,51396800
2025-05-30,198.4110493394953,200.98860329086406,195.83351057352263,199.88394165039062,70819900
2025-06-02,199.31667499872813,201.15778278546435,199.15744093584797,200.72984313964844,35423300
2025-06-03,200.38154929416936,202.78990771325485,199.99342573046133,202.2923126220703,46381600
2025-06-04,201.9340306292736,205.24801554678163,201.1279290627925,201.84446716308594,43604000
2025-06-05,202.52119947175674,203.76518718349973,199.18730633012683,199.66500854492188,55126100
2025-06-06,202.0236053289331,204.7106157617459,201.07817770068002,202.93917846679688,46607700
2025-06-09,203.40692547634254,205.0091823144686,199.05794913802782,200.48106384277344,72862600
2025-06-10,199.6351697720489,203.3671332010972,199.60531527944838,201.69520568847656,54672600
2025-06-11,202.5211970741936,203.51638723180633,197.45568281643992,197.8238983154297,60989900
2025-06-12,198.12246436103902,198.71956936233477,196.4107360236097,198.24188232421875,43904600
2025-06-13,198.769334334526,199.40625545491926,194.7587190445596,195.50511169433594,51447300
2025-06-16,196.3510442175849,197.73435809187652,195.61459794763022,197.4656524658203,43020700
2025-06-17,196.2514839890114,197.43576263348734,194.27106541566712,194.69898986816406,38856200
2025-06-18,194.9975546383106,196.6197193940347,194.13174409281177,195.6344757080078,45394700
2025-06-20,197.28649906078425,200.72984844555882,195.9131318065836,200.03321838378906,96813500
2025-06-23,200.6602023375907,201.3269779408771,198.00304635957568,200.53082275390625,55814300
2025-06-24,201.61555699715424,202.4614746491071,199.23705328583006,199.33657836914062,54064000
2025-06-25,200.4810436177515,202.6903668657116,199.65503400834336,200.59051513671875,39525700
2025-06-26,200.4611428555203,201.66532960796235,198.50063224789568,200.03321838378906,50799100
2025-06-27,200.91892502298623,202.2425296541318,199.03801637565215,200.11282348632812,73188600
2025-06-30,201.03834688076608,206.39247448465787,198.30157410241034,204.1831512451172,91912800
2025-07-01,205.6759415551798,209.17901505124104,205.1484920031366,206.82041931152344,78788900
2025-07-02,207.90519262679368,212.31387801499196,207.13889190503232,211.418212890625,67941800
2025-07-03,211.12958235725722,213.61755770997246,210.7912213537831,212.52285766601562,34955800
2025-07-07,211.65703516300363,215.18996325511674,207.79570768244494,208.94017028808594,50229000
2025-07-08,209.08947184941582,210.41306148236814,207.44739887083225,208.99989318847656,42848900
2025-07-09,208.52219391164948,210.31353924447487,206.22330706177223,210.12445068359375,48749400
2025-07-10,209.49746585002458,212.45318170934252,209.01977884626095,211.38833618164062,44443600
2025-07-11,209.55720483784353,211.10969909895366,208.8506131239295,210.1443634033203,39765800
2025-07-14,208.92025854176603,209.89555581124029,206.54175471753558,207.61656188964844,38840100
2025-07-15,208.21368905566166,210.87084499335577,207.9151289669034,208.10421752929688,42296300
2025-07-16,209.28849593835915,211.37838618562168,207.63647661047767,209.149169921875,47490500
2025-07-17,209.5571995447156,210.78127919114968,208.58190225319882,209.0098419189453,48068100
2025-07-18,209.85575432940058,210.77132749863404,208.6913836081342,210.1642608642578,48974600
2025-07-21,211.07983063398711,214.74212298846783,210.61209006251647,211.45799255371094,51377400
2025-07-22,212.11484021935428,213.91613206526756,211.20921348603295,213.3687744140625,46404100
